GEOID,State,County,GeoName,2019_affectweather,2019_citizens,2019_fundrenewables,2019_rebates,2019_supportRPS,2020_affectweather,2020_citizens,2020_fundrenewables,2020_rebates,2020_supportRPS,2021_affectweather,2021_citizens,2021_fundrenewables,2021_rebates,2021_supportRPS
28007, Mississippi,Attala County,"Attala County, Mississippi",49.9,60.156999999999996,79.691000000000003,77.738,57.308999999999997,54.286999999999999,59.893000000000001,82.625,78.887,61.064999999999998,53.348999999999997,60.323999999999998,72.596000000000004,73.108000000000004,59.868000000000002
28009, Mississippi,Benton County,"Benton County, Mississippi",46.811,57.488999999999997,78.694999999999993,78.200999999999993,56.338999999999999,50.19,55.837000000000003,81.603999999999999,78.611999999999995,59.725000000000001,49.075000000000003,56.987000000000002,70.831000000000003,72.319000000000003,56.953000000000003
28011, Mississippi,Bolivar County,"Bolivar County, Mississippi",58.856000000000002,66.013000000000005,82.856999999999999,81.271000000000001,64.17,64.5,65.659000000000006,85.98,82.668000000000006,66.716999999999999,63.814999999999998,67.102999999999994,78.924999999999997,78.451999999999998,66.298000000000002
28013, Mississippi,Calhoun County,"Calhoun County, Mississippi",46.344999999999999,56.631,77.575999999999993,75.953000000000003,53.747999999999998,49.808999999999997,54.615000000000002,80.355999999999995,77.186000000000007,56.633000000000003,48.103999999999999,56.451999999999998,69.459999999999994,70.828999999999994,56.356999999999999
28015, Mississippi,Carroll County,"Carroll County, Mississippi",45.046999999999997,54.844000000000001,77.53,76.146000000000001,53.494,49.933999999999997,54.363,81.028000000000006,77.599000000000004,56.981999999999999,49.073999999999998,55.564,70.823999999999998,71.736000000000004,56.552999999999997
28017, Mississippi,Chickasaw County,"Chickasaw County, Mississippi",51.384,59.759,79.846000000000004,78.347999999999999,58.619,55.731999999999999,59.173000000000002,82.998999999999995,79.344999999999999,62.011000000000003,55.363999999999997,61.155000000000001,74.629000000000005,74.481999999999999,62.106999999999999
28019, Mississippi,Choctaw County,"Choctaw County, Mississippi",34.789000000000001,56.866,76.558000000000007,77.759,51.780999999999999,39.411999999999999,55.304000000000002,80.087999999999994,78.135999999999996,55.304000000000002,41.923000000000002,54.095999999999997,65.620999999999995,70.045000000000002,48.884999999999998
28021, Mississippi,Claiborne County,"Claiborne County, Mississippi",58.658999999999999,65.302999999999997,81.796000000000006,80.786000000000001,64.742000000000004,64.558999999999997,65.251999999999995,85.391999999999996,82.168000000000006,67.918999999999997,64.762,67.533000000000001,79.222999999999999,78.891999999999996,68.090999999999994
28023, Mississippi,Clarke County,"Clarke County, Mississippi",48.914000000000001,60.23,79.989000000000004,78.024000000000001,57.881,51.598999999999997,56.436,81.962000000000003,78.251000000000005,58.536000000000001,51.271999999999998,58.267000000000003,72.521000000000001,72.846999999999994,58.664999999999999
28025, Mississippi,Clay County,"Clay County, Mississippi",54.438000000000002,61.197000000000003,80.850999999999999,79.968000000000004,61.076999999999998,59.514000000000003,61.360999999999997,84.396000000000001,81.113,65.081999999999994,59.665999999999997,63.825000000000003,77.135999999999996,76.558999999999997,65.2
28027, Mississippi,Coahoma County,"Coahoma County, Mississippi",60.502000000000002,66.055999999999997,82.846000000000004,81.242999999999995,63.79,65.353999999999999,66.572000000000003,86.096000000000004,82.775000000000006,68.52,65.894999999999996,69.533000000000001,79.66,78.774000000000001,68.772000000000006
28029, Mississippi,Copiah County,"Copiah County, Mississippi",52.927,60.942999999999998,81.08,79.256,59.497999999999998,57.112000000000002,60.509,84.204999999999998,80.653999999999996,63.503999999999998,55.898000000000003,61.792999999999999,75.8,75.516000000000005,62.850999999999999
28031, Mississippi,Covington County,"Covington County, Mississippi",49.134999999999998,58.241,79.325000000000003,77.441000000000003,56.024000000000001,53.856999999999999,58.088000000000001,82.701999999999998,79.025999999999996,59.895000000000003,51.802999999999997,58.134,72.73,73.168999999999997,58.862000000000002
28033, Mississippi,DeSoto County,"DeSoto County, Mississippi",46.08,56.432000000000002,77.715000000000003,77.688000000000002,56.268999999999998,51.615000000000002,55.771999999999998,81.164000000000001,78.826999999999998,58.476999999999997,52.886000000000003,58.545999999999999,72.147999999999996,74.14,59.634
28035, Mississippi,Forrest County,"Forrest County, Mississippi",50.76,61.805,80.891999999999996,78.912999999999997,59.664999999999999,57,61.673000000000002,84.349000000000004,80.655000000000001,62.588000000000001,57.502000000000002,63.289000000000001,75.796999999999997,75.643000000000001,62.56
28037, Mississippi,Franklin County,"Franklin County, Mississippi",48.362000000000002,57.194000000000003,79.048000000000002,77.402000000000001,55.375999999999998,54.823,58.587000000000003,82.58,79.353999999999999,59.579000000000001,52.161000000000001,57.945,71.531999999999996,73.2,57.805999999999997
28039, Mississippi,George County,"George County, Mississippi",40.764000000000003,53.863,77.141999999999996,74.533000000000001,51.66,49.238,55.530999999999999,80.707999999999998,76.471000000000004,53.32,49.344000000000001,57.238999999999997,68.400000000000006,69.828000000000003,52.917999999999999
28041, Mississippi,Greene County,"Greene County, Mississippi",44.62,55.649000000000001,77.650999999999996,74.504000000000005,51.868000000000002,47.837000000000003,53.720999999999997,80.06,75.537999999999997,54.256999999999998,49.51,58.317,69.573999999999998,69.152000000000001,54.901000000000003
28043, Mississippi,Grenada County,"Grenada County, Mississippi",50.456000000000003,58.954000000000001,79.718999999999994,78.165000000000006,57.466999999999999,55.543999999999997,59.076000000000001,83.245000000000005,79.744,61.564,54.673999999999999,60.280999999999999,74.629000000000005,74.905000000000001,61.466000000000001
28045, Mississippi,Hancock County,"Hancock County, Mississippi",43.506,53.567999999999998,77.438999999999993,75.540999999999997,51.786000000000001,48.195,52.99,80.834999999999994,76.977000000000004,54.587000000000003,46.966999999999999,55.037999999999997,69.653999999999996,70.953000000000003,53.652999999999999
28047, Mississippi,Harrison County,"Harrison County, Mississippi",47.637,54.98,79.902000000000001,77.715000000000003,55.896000000000001,51.890999999999998,54.664000000000001,81.924000000000007,79.084999999999994,56.982999999999997,52.11,56.649000000000001,72.111000000000004,73.915999999999997,56.652000000000001
28049, Mississippi,Hinds County,"Hinds County, Mississippi",56.844999999999999,64.599999999999994,81.335999999999999,80.438999999999993,64.475999999999999,61.588000000000001,64.673000000000002,84.581999999999994,82.141000000000005,68.197999999999993,62.558,67.075999999999993,77.784000000000006,78.248999999999995,67.929000000000002
28051, Mississippi,Holmes County,"Holmes County, Mississippi",59.155000000000001,65.271000000000001,81.992000000000004,79.715999999999994,63.832999999999998,64.278000000000006,65.251999999999995,84.968000000000004,81.22,67.825000000000003,63.689,66.840999999999994,77.649000000000001,77.14,67.3
28053, Mississippi,Humphreys County,"Humphreys County, Mississippi",58.930999999999997,64.47,82.129000000000005,80.3,63.183999999999997,63.854999999999997,65.003,85.313000000000002,81.522000000000006,67.256,64.436999999999998,68.616,78.475999999999999,76.867000000000004,67.650999999999996
28055, Mississippi,Issaquena County,"Issaquena County, Mississippi",50.88,59.131,79.457999999999998,78.587000000000003,59.555,55.072000000000003,57.920999999999999,82.427000000000007,79.078000000000003,62.914000000000001,53.918999999999997,58.783000000000001,72.983999999999995,72.599000000000004,61.043999999999997
28057, Mississippi,Itawamba County,"Itawamba County, Mississippi",39.936999999999998,52.825000000000003,76.384,73.988,48.662999999999997,44.86,52.889000000000003,80.084999999999994,75.795000000000002,51.774999999999999,44.13,54.237000000000002,68.128,69.09,51.15
28059, Mississippi,Jackson County,"Jackson County, Mississippi",45.374000000000002,57.962000000000003,78.7,77.337999999999994,54.786000000000001,50.890999999999998,56.097000000000001,81.796999999999997,78.63,57.817,51.421999999999997,57.343000000000004,71.393000000000001,73.195999999999998,56.438000000000002
28061, Mississippi,Jasper County,"Jasper County, Mississippi",53.598999999999997,61.521999999999998,80.912999999999997,79.766000000000005,60.573,57.973999999999997,60.276000000000003,83.748999999999995,80.599999999999994,63.633000000000003,55.926000000000002,60.325000000000003,75.215999999999994,75.637,62.557000000000002
28063, Mississippi,Jefferson County,"Jefferson County, Mississippi",57.654000000000003,63.243000000000002,81.19,80.637,63.804000000000002,61.701999999999998,61.633000000000003,83.808000000000007,80.909000000000006,66.454999999999998,63.395000000000003,66.131,77.777000000000001,77.613,67.195999999999998
28065, Mississippi,Jefferson Davis County,"Jefferson Davis County, Mississippi",55.103000000000002,62.372999999999998,80.760999999999996,79.430999999999997,61.561,58.418999999999997,61.106000000000002,83.727000000000004,80.504000000000005,65.225999999999999,58.183,62.902000000000001,76.156000000000006,75.751000000000005,64.953999999999994
28067, Mississippi,Jones County,"Jones County, Mississippi",44.497999999999998,55.642000000000003,77.418000000000006,76.436999999999998,55.023000000000003,49.823,54.991,80.956000000000003,77.674000000000007,57.637,49.784999999999997,57.155999999999999,71.093999999999994,72.138000000000005,57.658000000000001
28069, Mississippi,Kemper County,"Kemper County, Mississippi",57.095999999999997,64.009,82.105999999999995,80.753,62.258000000000003,60.845999999999997,63.106000000000002,84.968000000000004,81.686000000000007,66.156000000000006,60.561999999999998,64.644000000000005,77.698999999999998,77.113,66.004000000000005
28071, Mississippi,Lafayette County,"Lafayette County, Mississippi",51.445,60.244999999999997,80.738,78.847999999999999,58.133000000000003,58.786999999999999,61.576000000000001,85.019000000000005,81.417000000000002,62.616999999999997,58.582999999999998,63.183999999999997,76.682000000000002,76.754000000000005,62.561
28073, Mississippi,Lamar County,"Lamar County, Mississippi",44.192999999999998,56.625,78.472999999999999,76.747,54.337000000000003,49.771000000000001,55.838999999999999,81.576999999999998,78.436000000000007,56.737000000000002,49.768000000000001,58.215000000000003,71.323999999999998,73.16,56.561999999999998
28075, Mississippi,Lauderdale County,"Lauderdale County, Mississippi",49.732999999999997,59.295999999999999,79.606999999999999,77.787999999999997,56.220999999999997,54.529000000000003,59.433999999999997,82.972999999999999,79.293999999999997,60.103000000000002,54.881,61.667000000000002,74.533000000000001,74.543999999999997,60.776000000000003
28077, Mississippi,Lawrence County,"Lawrence County, Mississippi",47.546999999999997,57.484000000000002,78.625,77.212000000000003,55.661000000000001,52.99,56.872,81.515000000000001,79.183000000000007,58.875999999999998,51.503999999999998,57.674999999999997,71.05,73.603999999999999,57.738999999999997
28079, Mississippi,Leake County,"Leake County, Mississippi",51.838000000000001,61.578000000000003,80.561000000000007,78.664000000000001,59.616,56.37,60.142000000000003,83.194000000000003,79.382999999999996,61.613,56.524999999999999,62.573,74.444000000000003,74.096000000000004,61.588999999999999
28081, Mississippi,Lee County,"Lee County, Mississippi",46.256,57.750999999999998,78.875,77.206000000000003,55.127000000000002,51.548000000000002,56.529000000000003,81.938000000000002,78.432000000000002,56.877000000000002,51.402000000000001,58.061999999999998,72.37,73.23,57.043999999999997
28083, Mississippi,Leflore County,"Leflore County, Mississippi",57.485999999999997,62.895000000000003,81.010999999999996,80.242999999999995,62.353999999999999,62.762,63.317999999999998,84.625,81.625,66.427000000000007,62.384999999999998,65.057000000000002,77.775999999999996,77.673000000000002,66.299000000000007
28085, Mississippi,Lincoln County,"Lincoln County, Mississippi",45.493000000000002,55.174999999999997,77.418999999999997,76.518000000000001,54.503999999999998,50.307000000000002,53.811999999999998,80.555999999999997,77.718999999999994,56.603000000000002,49.517000000000003,55.134999999999998,70.406999999999996,72.155000000000001,56.350999999999999
28087, Mississippi,Lowndes County,"Lowndes County, Mississippi",51.798999999999999,59.927,80.385999999999996,79.09,58.624000000000002,56.311,59.048000000000002,83.664000000000001,80.299000000000007,62.555999999999997,55.753,60.734000000000002,75.033000000000001,75.543000000000006,61.872
28089, Mississippi,Madison County,"Madison County, Mississippi",51.972000000000001,60.52,81.111999999999995,79.63,57.877000000000002,57.835999999999999,60.688000000000002,84.468000000000004,81.331000000000003,61.603000000000002,58.762999999999998,63.460999999999999,76.759,77.167000000000002,62.042999999999999
28091, Mississippi,Marion County,"Marion County, Mississippi",47.856000000000002,57.359000000000002,78.757999999999996,76.730999999999995,54.798999999999999,50.753,55.253,81.263000000000005,77.63,57.634999999999998,51.073999999999998,57.793999999999997,71.887,71.751000000000005,57.725999999999999
28093, Mississippi,Marshall County,"Marshall County, Mississippi",53.545999999999999,60.423999999999999,80.906000000000006,79.596000000000004,60.24,58.204000000000001,60.238999999999997,84.177999999999997,80.921999999999997,64.340999999999994,56.457999999999998,60.901000000000003,75.745000000000005,75.492999999999995,63.192999999999998
28095, Mississippi,Monroe County,"Monroe County, Mississippi",47.713000000000001,56.741999999999997,78.831999999999994,77.632000000000005,55.165999999999997,52.52,56.468000000000004,82.093000000000004,78.926000000000002,58.741999999999997,51.631999999999998,58.337000000000003,72.134,73.227999999999994,58.064999999999998
28097, Mississippi,Montgomery County,"Montgomery County, Mississippi",49.97,57.917999999999999,79.103999999999999,77.63,57.045999999999999,55.29,58.283000000000001,82.918999999999997,79.349999999999994,61.128,53.695999999999998,59.430999999999997,73.694999999999993,73.682000000000002,60.408999999999999
28099, Mississippi,Neshoba County,"Neshoba County, Mississippi",46.981000000000002,58.673000000000002,79.084999999999994,76.691000000000003,55.218000000000004,51.387,58.457999999999998,82.009,78.087000000000003,58.811999999999998,51.203000000000003,60.225999999999999,71.94,72.289000000000001,59.006
28101, Mississippi,Newton County,"Newton County, Mississippi",45.881999999999998,57.442,79.308000000000007,76.492000000000004,54.014000000000003,51.335999999999999,58.045999999999999,82.84,78.358000000000004,57.942,50.845999999999997,59.576000000000001,73.099999999999994,72.727999999999994,57.734000000000002
28103, Mississippi,Noxubee County,"Noxubee County, Mississippi",59.524000000000001,67.572999999999993,82.980999999999995,81.48,66.484999999999999,63.695,65.313000000000002,85.105999999999995,81.840999999999994,67.617999999999995,63.186999999999998,66.626999999999995,77.581999999999994,77.326999999999998,67.096000000000004
28105, Mississippi,Oktibbeha County,"Oktibbeha County, Mississippi",52.96,61.494,80.703999999999994,79.094999999999999,60.414999999999999,59.661000000000001,62.134,85.239000000000004,81.688999999999993,64.507000000000005,59.642000000000003,63.83,77.760000000000005,77.325000000000003,64.798000000000002
28107, Mississippi,Panola County,"Panola County, Mississippi",50.966999999999999,59.692,79.495999999999995,78.713999999999999,58.518000000000001,56.082999999999998,59.231999999999999,82.804000000000002,79.81,62.171999999999997,55.789000000000001,60.703000000000003,73.885999999999996,74.703000000000003,61.008000000000003
28109, Mississippi,Pearl River County,"Pearl River County, Mississippi",42.115000000000002,53.645000000000003,77.171999999999997,75.343000000000004,51.892000000000003,48.145000000000003,54.707999999999998,80.903999999999996,77.123999999999995,55.503999999999998,47.646999999999998,56.292999999999999,69.715999999999994,70.953999999999994,55.533999999999999
28111, Mississippi,Perry County,"Perry County, Mississippi",42.613999999999997,53.968000000000004,76.998000000000005,75.852000000000004,52.543999999999997,47.593000000000004,53.627000000000002,80.501000000000005,76.843999999999994,55.191000000000003,47.173000000000002,55.018999999999998,69.899000000000001,70.826999999999998,55.104999999999997
28113, Mississippi,Pike County,"Pike County, Mississippi",53.896000000000001,61.505000000000003,81.073999999999998,79.492000000000004,60.805,57.627000000000002,59.359000000000002,83.558999999999997,80.272000000000006,63.14,57.603999999999999,61.712000000000003,75.662999999999997,75.823999999999998,63.268000000000001
28115, Mississippi,Pontotoc County,"Pontotoc County, Mississippi",42.457000000000001,54.155000000000001,76.900999999999996,75.322999999999993,52.402999999999999,47.302999999999997,52.761000000000003,79.856999999999999,76.515000000000001,54.268000000000001,46.851999999999997,54.442999999999998,68.637,70.320999999999998,54.082000000000001
28117, Mississippi,Prentiss County,"Prentiss County, Mississippi",43.234000000000002,54.401000000000003,76.760000000000005,75.444999999999993,50.972000000000001,46.875,53.027000000000001,79.486999999999995,76.587999999999994,53.39,45.963999999999999,54.249000000000002,68.177999999999997,70.150000000000006,52.948999999999998
28119, Mississippi,Quitman County,"Quitman County, Mississippi",57.957000000000001,63.704000000000001,81.665000000000006,80.266000000000005,62.759,62.43,63.76,84.989000000000004,81.667000000000002,67.013000000000005,61.893000000000001,65.694999999999993,77.972999999999999,77.287999999999997,66.986000000000004
28121, Mississippi,Rankin County,"Rankin County, Mississippi",43.595999999999997,54.524000000000001,79.167000000000002,76.81,55.243000000000002,49.024000000000001,53.704999999999998,82.004999999999995,78.343000000000004,57.256999999999998,49.786000000000001,55.713999999999999,72.3,73.438999999999993,57.392000000000003
28123, Mississippi,Scott County,"Scott County, Mississippi",51.917000000000002,60.966000000000001,79.957999999999998,78.040000000000006,57.41,55.786999999999999,60.475000000000001,82.825999999999993,79.188000000000002,61.076999999999998,55.506,62.79,73.587999999999994,73.459000000000003,60.988999999999997
28125, Mississippi,Sharkey County,"Sharkey County, Mississippi",59.756,65.328000000000003,82.563999999999993,80.888999999999996,63.475000000000001,63.851999999999997,65.257999999999996,85.454999999999998,81.944000000000003,67.596999999999994,62.076999999999998,65.572000000000003,78.135000000000005,77.775999999999996,66.95
28127, Mississippi,Simpson County,"Simpson County, Mississippi",47.37,56.716000000000001,78.849999999999994,76.677999999999997,55.23,50.747999999999998,54.847000000000001,81.602999999999994,77.596999999999994,57.792999999999999,50.877000000000002,57.287999999999997,72.507000000000005,72.48,58.021000000000001
28129, Mississippi,Smith County,"Smith County, Mississippi",42.771999999999998,53.851999999999997,76.405000000000001,74.834999999999994,51.636000000000003,46.904000000000003,52.722999999999999,79.587999999999994,75.983999999999995,54.198999999999998,46.716000000000001,54.709000000000003,68.775000000000006,69.602000000000004,54.27
28131, Mississippi,Stone County,"Stone County, Mississippi",44.304000000000002,56.956000000000003,78.274000000000001,76.480999999999995,55.491,51.177,56.776000000000003,81.331000000000003,77.537999999999997,56.365000000000002,50.65,58.040999999999997,70.073999999999998,71.352000000000004,55.862000000000002
28133, Mississippi,Sunflower County,"Sunflower County, Mississippi",58.37,64.641000000000005,82.094999999999999,80.936999999999998,64.019000000000005,63.43,64.653999999999996,85.319000000000003,81.781999999999996,67.426000000000002,63.682000000000002,67.19,78.668999999999997,77.551000000000002,67.632999999999996
28135, Mississippi,Tallahatchie County,"Tallahatchie County, Mississippi",54.149000000000001,60.805999999999997,80.495000000000005,79.328000000000003,60.762999999999998,60.247,62.444000000000003,84.206999999999994,80.64,65.349000000000004,59.994999999999997,64.635999999999996,76.180999999999997,75.626999999999995,64.650999999999996
28137, Mississippi,Tate County,"Tate County, Mississippi",47.837000000000003,57.451999999999998,78.962000000000003,77.007000000000005,55.558999999999997,51.841999999999999,55.86,81.938000000000002,78.3,58.466000000000001,50.075000000000003,56.584000000000003,71.844999999999999,72.45,57.66
28139, Mississippi,Tippah County,"Tippah County, Mississippi",42.69,55.055999999999997,77.36,75.221999999999994,53.055999999999997,48.39,55.052999999999997,80.676000000000002,76.614999999999995,56.048000000000002,48.091000000000001,57.003999999999998,69.662000000000006,70.322000000000003,55.713000000000001
28141, Mississippi,Tishomingo County,"Tishomingo County, Mississippi",39.890999999999998,51.319000000000003,75.876000000000005,73.622,48.639000000000003,43.853000000000002,50.231999999999999,79.040000000000006,74.855999999999995,51.277000000000001,42.777000000000001,51.414999999999999,67.221000000000004,68.122,51.045999999999999
28143, Mississippi,Tunica County,"Tunica County, Mississippi",58,64.316000000000003,81.962999999999994,80.921000000000006,62.981000000000002,61.767000000000003,63.256,84.95,82.043000000000006,66.909000000000006,62.759,66.191999999999993,78.519000000000005,78.052000000000007,67.153999999999996
28145, Mississippi,Union County,"Union County, Mississippi",43.656999999999996,54.069000000000003,77.763999999999996,75.331999999999994,52.405000000000001,47.051000000000002,51.969000000000001,80.222999999999999,76.55,55.082999999999998,45.77,53.100999999999999,68.704999999999998,70.105000000000004,54.52
28147, Mississippi,Walthall County,"Walthall County, Mississippi",50.247999999999998,59.201999999999998,79.951999999999998,78.176000000000002,58.29,56.286999999999999,59.058,82.816000000000003,80.102999999999994,61.725000000000001,55.932000000000002,60.673999999999999,73.063000000000002,74.716999999999999,60.662999999999997
28149, Mississippi,Warren County,"Warren County, Mississippi",52.613999999999997,60.637,80.911000000000001,79.426000000000002,59.463000000000001,57.55,59.792999999999999,84.015000000000001,80.358000000000004,62.582999999999998,57.186,61.779000000000003,75.765000000000001,75.843000000000004,61.957000000000001
28151, Mississippi,Washington County,"Washington County, Mississippi",57.262999999999998,62.902999999999999,80.728999999999999,80.337000000000003,63,61.451999999999998,62.472000000000001,84.599000000000004,81.650999999999996,66.978999999999999,60.456000000000003,64.337999999999994,77.923000000000002,77.707999999999998,66.765000000000001
28153, Mississippi,Wayne County,"Wayne County, Mississippi",49.189,59.613,79.510999999999996,77.582999999999998,57.54,54.386000000000003,59.201000000000001,82.766999999999996,78.766000000000005,60.188000000000002,53.975000000000001,60.802,73.293999999999997,73.018000000000001,59.936
28155, Mississippi,Webster County,"Webster County, Mississippi",44.091999999999999,54.545000000000002,77.683000000000007,75.498999999999995,52.012,47.213999999999999,52.384999999999998,80.203999999999994,76.563999999999993,54.472000000000001,45.843000000000004,53.360999999999997,69.161000000000001,70.3,53.98
28157, Mississippi,Wilkinson County,"Wilkinson County, Mississippi",56.877000000000002,62.423999999999999,81.084999999999994,79.954999999999998,62.567,60.301000000000002,61.19,83.950999999999993,80.551000000000002,66.069000000000003,61.122,64.727999999999994,77.415999999999997,76.366,66.484999999999999
28159, Mississippi,Winston County,"Winston County, Mississippi",52.462000000000003,61.951999999999998,80.816999999999993,78.727999999999994,59.302999999999997,57.500999999999998,61.555,83.757999999999996,79.795000000000002,61.905999999999999,57.168999999999997,63.274000000000001,75.004999999999995,74.637,61.801000000000002
28161, Mississippi,Yalobusha County,"Yalobusha County, Mississippi",50.151000000000003,58.616999999999997,79.558999999999997,78.427999999999997,57.564,53.743000000000002,56.81,82.506,79.192999999999998,60.432000000000002,52.219000000000001,57.825000000000003,73.346000000000004,73.77,60.017000000000003
28163, Mississippi,Yazoo County,"Yazoo County, Mississippi",53.728999999999999,61.405000000000001,80.587999999999994,79.236000000000004,61.066000000000003,59.927999999999997,62.735999999999997,84.340999999999994,80.373000000000005,64.945999999999998,59.808,64.897000000000006,76.430999999999997,75.463999999999999,64.772999999999996
29001, Missouri,Adair County,"Adair County, Missouri",53.639000000000003,60.936999999999998,81.594999999999999,78.644000000000005,60.030999999999999,60.103000000000002,61.831000000000003,85.222999999999999,80.281999999999996,63.35,60.103000000000002,62.82,75.632000000000005,74.92,63.198
29003, Missouri,Andrew County,"Andrew County, Missouri",47.853000000000002,55.578000000000003,80.16,77.899000000000001,56.406999999999996,52.694000000000003,54.326000000000001,82.712999999999994,77.929000000000002,57.069000000000003,53.064,55.393000000000001,72.183999999999997,72.346999999999994,57.420999999999999
29005, Missouri,Atchison County,"Atchison County, Missouri",42.203000000000003,55.149000000000001,78.915000000000006,77.162000000000006,52.892000000000003,48.274999999999999,56.35,82.340999999999994,77.760000000000005,56.289000000000001,52.594999999999999,56.481999999999999,71.122,71.271000000000001,56.392000000000003
29007, Missouri,Audrain County,"Audrain County, Missouri",51.024000000000001,58.01,80.731999999999999,77.463999999999999,55.957999999999998,55.043999999999997,57.249000000000002,83.081999999999994,77.992000000000004,58.256999999999998,53.618000000000002,57.347999999999999,71.411000000000001,71.355000000000004,58.253999999999998
29009, Missouri,Barry County,"Barry County, Missouri",49.124000000000002,56.649000000000001,80.489000000000004,76.052000000000007,54.575000000000003,53.238999999999997,56.158999999999999,82.668000000000006,76.69,57.174999999999997,53.283000000000001,57.728000000000002,71.528000000000006,70.582999999999998,57.341000000000001
29011, Missouri,Barton County,"Barton County, Missouri",45.453000000000003,55.106999999999999,79.093000000000004,75.703999999999994,52.874000000000002,49.192,53.433,81.14,76.010999999999996,54.582999999999998,49.472999999999999,54.213000000000001,68.8,69.507999999999996,53.941000000000003
29013, Missouri,Bates County,"Bates County, Missouri",43.761000000000003,58.171999999999997,80.066000000000003,77.180000000000007,54.207000000000001,48.856999999999999,58.045999999999999,82.697000000000003,77.337000000000003,56.328000000000003,54.107999999999997,59.345999999999997,71.903000000000006,70.626999999999995,57.216000000000001
29015, Missouri,Benton County,"Benton County, Missouri",49.767000000000003,57.113,80.894999999999996,76.793000000000006,55.542000000000002,54.968000000000004,57.771999999999998,83.512,77.429000000000002,57.847999999999999,53.94,58.058999999999997,71.941999999999993,70.846999999999994,57.506999999999998
29017, Missouri,Bollinger County,"Bollinger County, Missouri",47.377000000000002,56.283000000000001,79.831999999999994,75.968999999999994,54.625,54.404000000000003,58.241999999999997,82.733000000000004,76.718999999999994,55.86,53.341000000000001,58.317999999999998,69.909000000000006,69.721999999999994,55.345999999999997
29019, Missouri,Boone County,"Boone County, Missouri",59.487000000000002,64.343000000000004,84.801000000000002,81.929000000000002,65.16,66.498000000000005,65.394999999999996,87.691000000000003,83.408000000000001,67.650999999999996,66.994,66.498999999999995,79.813000000000002,79.343000000000004,67.319000000000003
29021, Missouri,Buchanan County,"Buchanan County, Missouri",52.741999999999997,59.798000000000002,81.81,79.078999999999994,60.146000000000001,58.442999999999998,59.709000000000003,84.23,80.010999999999996,62.512,58.655000000000001,60.584000000000003,74.191999999999993,74.870999999999995,62.082000000000001
29023, Missouri,Butler County,"Butler County, Missouri",48.941000000000003,56.832999999999998,80.028000000000006,76.644999999999996,54.734999999999999,54.667000000000002,56.84,82.531999999999996,77.352000000000004,56.427999999999997,54.088000000000001,57.722999999999999,70.777000000000001,71.143000000000001,56.21
29025, Missouri,Caldwell County,"Caldwell County, Missouri",48.055,55.179000000000002,79.795000000000002,76.671999999999997,54.545000000000002,53.491999999999997,55.813000000000002,82.555999999999997,77.441999999999993,57.073999999999998,52.655999999999999,56.122,70.727000000000004,71.004000000000005,56.457000000000001
29027, Missouri,Callaway County,"Callaway County, Missouri",50.017000000000003,57.655999999999999,80.415999999999997,77.167000000000002,57.006,54.923000000000002,57.241999999999997,83.173000000000002,77.783000000000001,59.287999999999997,54.837000000000003,57.664000000000001,72.641999999999996,72.174999999999997,59.124000000000002
29029, Missouri,Camden County,"Camden County, Missouri",51.320999999999998,55.436999999999998,81.171000000000006,77.257999999999996,55.423000000000002,56.09,55.706000000000003,83.421999999999997,78.094999999999999,58.273000000000003,55.457000000000001,56.378999999999998,72.516000000000005,72.400999999999996,58.325000000000003
29031, Missouri,Cape Girardeau County,"Cape Girardeau County, Missouri",50.218000000000004,57.951999999999998,80.227000000000004,77.278000000000006,56.682000000000002,57.652999999999999,59.064,83.427999999999997,78.912000000000006,59.390999999999998,57.874000000000002,60.241999999999997,72.831999999999994,73.754999999999995,59.539000000000001
29033, Missouri,Carroll County,"Carroll County, Missouri",48.414999999999999,56.637,79.986000000000004,76.683999999999997,55.633000000000003,55.097999999999999,57.328000000000003,82.287000000000006,77.831000000000003,57.100999999999999,54.232999999999997,57.344000000000001,69.384,71.275999999999996,55.91
29035, Missouri,Carter County,"Carter County, Missouri",49.84,57.188000000000002,80.414000000000001,75.722999999999999,53.984000000000002,53.981000000000002,56.866,82.489000000000004,76.754999999999995,56.485999999999997,53.779000000000003,58.715000000000003,70.430000000000007,70.091999999999999,56.279000000000003
29037, Missouri,Cass County,"Cass County, Missouri",51.061,57.54,81.396000000000001,78.765000000000001,58.807000000000002,55.972000000000001,56.813000000000002,83.742000000000004,79.263000000000005,60.271000000000001,56.811,57.634999999999998,74.113,74.03,60.567999999999998
29039, Missouri,Cedar County,"Cedar County, Missouri",47.543999999999997,54.213000000000001,79.206000000000003,75.69,53.146999999999998,52.128,54.51,81.807000000000002,76.379000000000005,55.813000000000002,51.92,56.124000000000002,70.38,70.179000000000002,56.021000000000001
29041, Missouri,Chariton County,"Chariton County, Missouri",39.548000000000002,56.738,78.856999999999999,77.876999999999995,53.012,45.142000000000003,57.018999999999998,82.134,78.108000000000004,56.265000000000001,53.64,57.268000000000001,71.739999999999995,71.578000000000003,57.587000000000003
29043, Missouri,Christian County,"Christian County, Missouri",50.183999999999997,55.587000000000003,80.465999999999994,77.137,54.984999999999999,54.790999999999997,54.923999999999999,82.808999999999997,77.915999999999997,57.058999999999997,55.476999999999997,56.533999999999999,72.23,72.465000000000003,57.755000000000003
